0.455753,0.319438,0.189677,0.146094,2.31713,2.38207,2.33922,2.45156,0.698339,5.90479,0.674911,2,2,0,-1,
0.461761,0.324781,0.200286,0.156125,2.35156,2.39928,2.35172,2.45156,0.559983,5.86247,0.705258,2,2,0,-1,
0.447144,0.317142,0.18969,0.149561,2.386,2.404,2.32201,2.41406,0.611664,5.81162,0.719926,2,2,0,-1,
0.453394,0.315186,0.195211,0.155894,2.3985,2.43434,2.30951,2.40934,0.609684,5.78012,0.749864,2,2,0,-1,
0.460156,0.309538,0.19437,0.157207,2.361,2.45156,2.30951,2.43434,0.613585,5.76662,0.767936,2,2,0,-1,
0.457423,0.305754,0.197249,0.160714,2.3735,2.48128,2.29229,2.46406,0.624684,5.79508,0.763153,2,2,0,-1,
0.448548,0.30148,0.191084,0.156092,2.35628,2.44378,2.33985,2.4165,0.76257,5.821,0.755771,2,2,0,-1,
0.462338,0.303335,0.198255,0.161974,2.34685,2.44378,2.32735,2.44622,0.772106,5.90397,0.780637,2,2,0,-1,
0.458062,0.306564,0.19258,0.164283,2.32185,2.41878,2.34457,2.44622,0.780413,6.00869,0.774869,2,2,0,-1,
0.471281,0.31721,0.213547,0.174289,2.33434,2.45628,2.36957,2.44622,0.802992,6.09121,0.818101,2,2,0,-1,
0.44991,0.312412,0.205109,0.163533,2.33906,2.48128,2.39928,2.43372,0.797841,6.15412,0.881717,2,2,0,-1,
0.453846,0.31304,0.20646,0.165304,2.33906,2.45628,2.38678,2.43372,0.777088,6.18584,0.877687,2,2,0,-1,
0.448579,0.3166,0.207235,0.170086,2.3985,2.4735,2.43434,2.45566,0.775177,6.21252,0.857203,2,2,0,-1,
0.462555,0.3108,0.209981,0.162777,2.4235,2.461,2.45156,2.46816,0.779113,6.21517,0.85929,2,2,0,-1,
0.451967,0.30878,0.205845,0.164532,2.4235,2.45628,2.44378,2.45094,0.78164,6.27602,0.85594,2,2,0,-1,
0.468034,0.322949,0.209654,0.165754,2.436,2.4485,2.46406,2.40094,0.784391,6.31995,0.848363,2,2,0,-1,
0.45767,0.321758,0.210394,0.16227,2.43128,2.4235,2.46406,2.41344,0.792707,6.36878,0.844663,1,1,1,3,
0.46713,0.330425,0.209733,0.162382,2.41406,2.41878,2.45628,2.43844,0.785557,6.36598,0.820233,1,1,1,3,
0.463785,0.326809,0.210546,0.165373,2.37184,2.43128,2.45628,2.43844,0.794423,6.36867,0.815171,1,1,1,3,
0.458381,0.328253,0.211987,0.164233,2.40934,2.40935,2.45628,2.429,0.7917,6.37819,0.794982,1,1,1,3,
