
0.7466444,0.6609234,0.4518927,0.2340621,3.180256,3.310739,3.13857,3.207896,0.518728,3.8265,0.7059215,2,2,0,-1,64.17453
0.7387798,0.6626558,0.4552334,0.2372206,3.183665,3.334549,3.142276,3.19315,0.5178714,3.743666,0.7149701,2,2,0,-1,64.55711
0.7381979,0.6551507,0.4467244,0.238463,3.208262,3.299996,3.13183,3.216663,0.5137127,3.707942,0.7114998,2,2,0,-1,64.94641
0.7349178,0.6656894,0.4454851,0.238442,3.210509,3.320397,3.13183,3.224862,0.5120977,3.670866,0.7072602,2,2,0,-1,65.3147
0.7350953,0.6660438,0.4424999,0.2398269,3.214214,3.316989,3.13183,3.240472,0.5147112,3.621376,0.6985452,2,2,0,-1,65.69471
0.7431911,0.6654295,0.4521377,0.2320705,3.220167,3.308789,3.120223,3.22153,0.5169213,3.558851,0.6956484,2,2,0,-1,66.07899
0.7497803,0.665664,0.4442364,0.231777,3.191567,3.328893,3.136621,3.219284,0.5808265,3.528328,0.6998408,2,2,0,-1,66.48022
0.7513661,0.6566712,0.4400413,0.2322058,3.187861,3.328893,3.117602,3.22778,0.5914828,3.521275,0.7021729,2,2,0,-1,66.86375
0.7516804,0.6609796,0.4245775,0.2346707,3.22849,3.322941,3.135459,3.215875,0.6032374,3.553945,0.706373,2,2,0,-1,67.24674
0.757584,0.6549381,0.4250277,0.2303942,3.216585,3.327435,3.169715,3.225533,0.6153667,3.626688,0.7161793,2,2,0,-1,67.63121
0.7585287,0.6446091,0.4295537,0.2354087,3.218832,3.289474,3.149611,3.218122,0.6376666,3.732337,0.7136968,2,2,0,-1,68.02139
0.7558776,0.6502197,0.4274298,0.2352147,3.214339,3.28498,3.167468,3.221828,0.6322712,3.905792,0.7045527,2,2,0,-1,68.39658
0.7616552,0.6510407,0.4278123,0.2359624,3.20468,3.293179,3.186707,3.211084,0.6471668,4.076587,0.6887991,2,2,0,-1,68.78695
0.7613956,0.6489725,0.4236198,0.2426183,3.195022,3.301378,3.191201,3.182484,0.6718632,4.296014,0.6727727,2,2,0,-1,69.18375
0.7636769,0.6483045,0.4343164,0.2407686,3.204383,3.295723,3.187495,3.181026,0.6682166,4.49601,0.6525323,2,2,0,-1,69.5703
0.7598873,0.6436522,0.4240443,0.2414214,3.190232,3.265961,3.228788,3.19293,0.6779038,4.673226,0.6415225,2,2,0,-1,69.95898
0.7626089,0.6479737,0.4199776,0.233367,3.211794,3.252598,3.232493,3.230027,0.6592036,4.805933,0.630731,2,2,0,-1,70.34343
0.7600814,0.6520395,0.4219961,0.2333503,3.214041,3.284903,3.208684,3.230324,0.6617438,4.917922,0.6112908,2,2,0,-1,70.72854
0.7710157,0.6533316,0.4332434,0.232334,3.199102,3.290856,3.182628,3.250428,0.6537145,5.000353,0.6235272,2,2,0,-1,71.11298
0.7678601,0.6457015,0.4368123,0.2275803,3.2155,3.290855,3.184087,3.26458,0.4989889,5.085385,0.619526,2,2,0,-1,71.49171
0.769688,0.6513717,0.4247831,0.2348027,3.217747,3.272701,3.212389,3.287227,0.5125635,5.17902,0.6283173,2,2,0,-1,71.88198
0.7611712,0.651754,0.434398,0.231066,3.248594,3.263043,3.194532,3.279028,0.5108303,5.285577,0.6175857,2,2,0,-1,72.26524
