
0.6645342,0.4400871,0.2638732,0.09192504,3.002771,3.27031,3.089818,3.094166,0.6950523,7.671551,0.5779099,1,1,1,1,63.06799
0.665384,0.4377402,0.2673739,0.08840023,3.003933,3.288955,3.066009,3.100906,0.6972479,7.665749,0.5796649,1,1,1,1,63.42698
0.6623886,0.4441159,0.2646607,0.08868573,2.980124,3.30565,3.061141,3.108615,0.6916061,7.660958,0.5926484,1,1,1,1,63.77329
0.669492,0.4497395,0.2662428,0.0907202,2.967134,3.291499,3.048815,3.117111,0.6911753,7.638547,0.5764088,1,1,1,1,64.12096
0.6782925,0.4437606,0.2723753,0.0901012,2.938534,3.310441,3.016019,3.105206,0.6998449,7.612119,0.5551421,1,1,1,1,64.47278
0.6755127,0.4396764,0.2702606,0.08875261,2.937372,3.299995,3.000705,3.091055,0.5059648,7.614814,0.5583222,1,1,1,1,64.81804
0.6739365,0.4458475,0.2669732,0.08355706,3.03277,3.306245,2.991047,3.0854,0.4011862,7.659884,0.5557132,1,1,1,1,65.17538
0.6752095,0.4426878,0.2781858,0.08348823,3.061073,3.314444,2.95084,3.124148,0.3892321,7.724584,0.5360059,1,1,1,1,65.52668
0.6651093,0.4534704,0.2858742,0.08255848,3.076309,3.27873,2.898603,3.146796,0.5153602,7.785323,0.5505547,1,1,1,1,65.86916
0.6678228,0.4461756,0.2744745,0.08632355,3.106071,3.256676,2.895194,3.146796,0.4997565,7.850896,0.5513942,1,1,1,1,66.21422
0.6663723,0.4408553,0.2812645,0.08513552,3.102365,3.239116,2.896653,3.171394,0.4976307,7.932246,0.5448434,1,1,1,1,66.56144
0.6643622,0.443845,0.2689632,0.0850885,3.104612,3.259517,2.931033,3.20224,0.495517,8.022852,0.5376405,1,1,1,1,66.91232
0.6624911,0.4492971,0.2703463,0.08821469,3.132915,3.275128,2.976329,3.198535,0.4935732,8.106138,0.5217184,1,1,1,1,67.26856
0.6628624,0.4435676,0.2629389,0.08565885,3.156053,3.295232,2.978873,3.244695,0.47954,8.178478,0.5152395,1,1,1,1,67.62464
0.6598319,0.4474033,0.2629352,0.08731024,3.162006,3.290739,2.966671,3.254353,0.4659072,8.239101,0.5018136,1,1,1,1,67.97617
0.6488969,0.4416604,0.2615153,0.08870876,3.208463,3.292985,2.975167,3.225379,0.4399404,8.282842,0.4903706,1,1,1,1,68.31856
0.6525069,0.4364088,0.2562594,0.09219535,3.201349,3.266929,2.993812,3.235037,0.4072202,8.322805,0.4944588,1,1,1,1,68.67168
0.6578577,0.4324529,0.25098,0.08913208,3.201349,3.256483,3.023574,3.229872,0.3911607,8.392499,0.5050433,1,1,1,1,69.02312
0.656139,0.4270515,0.2441097,0.09094755,3.236986,3.220769,3.029948,3.219129,0.3940582,8.476777,0.5023471,1,1,1,1,69.36946
0.652642,0.4172403,0.2367943,0.09362544,3.253682,3.214816,3.094753,3.227328,0.3911565,8.594573,0.5111864,1,1,1,1,69.71299
0.6527704,0.420705,0.2405956,0.09551816,3.24627,3.196662,3.089962,3.215423,0.3783847,8.733427,0.5019054,1,1,1,1,70.05499
0.6455054,0.4155795,0.2454986,0.09404813,3.23953,3.224965,3.026319,3.255631,0.3727819,8.857813,0.4910852,1,1,1,1,70.39647
0.6458124,0.4266816,0.2429115,0.09534918,3.245482,3.202614,2.973376,3.266077,0.344459,8.933806,0.483561,1,1,1,1,70.74239
0.6434309,0.415558,0.2366219,0.09655645,3.254843,3.236082,2.994766,3.260125,0.5274149,8.97788,0.4850492,1,1,1,1,71.07571
0.6409348,0.424031,0.2438342,0.09609388,3.223997,3.254727,2.982564,3.229941,0.5250081,9.022694,0.4802306,1,1,1,1,71.41386
0.6387209,0.4232952,0.2459071,0.09621859,3.195397,3.294935,2.968115,3.237352,0.5179325,9.043071,0.4720345,1,1,1,1,71.40634
0.63625,0.4210944,0.2468317,0.09877439,3.219206,3.300887,2.915581,3.24701,0.5105489,9.0276,0.4828557,1,1,1,1,71.39919
0.6334991,0.4228829,0.2583631,0.09962617,3.191691,3.285276,2.801698,3.236267,0.5032182,8.988269,0.4762669,1,1,1,1,71.39035
0.632086,0.4262892,0.2560526,0.1022285,3.16934,3.273372,2.809897,3.216163,0.4884012,8.970881,0.4917938,1,1,1,1,71.36842
0.6355482,0.4346497,0.2724639,0.1106302,3.145531,3.240769,2.726701,3.21841,0.4834119,8.919025,0.5273136,1,1,1,1,71.37364
0.6369514,0.4394205,0.2793442,0.1364553,3.141825,3.245262,2.722995,3.235182,0.4723773,8.830219,0.5662448,1,1,1,1,71.3701
0.6396958,0.4459963,0.2914912,0.1464405,3.14074,3.228864,2.719961,3.239676,0.5144303,8.761393,0.5755334,1,1,1,1,71.36632
0.6422814,0.4458376,0.2916952,0.1515292,3.160844,3.235604,2.711761,3.279095,0.5312594,8.697161,0.6021518,1,1,1,1,71.36801
0.6495911,0.4511577,0.2962617,0.1464742,3.136247,3.267316,2.72142,3.301743,0.5624899,8.624859,0.6668682,1,1,1,1,71.39091
0.654327,0.4609666,0.2995233,0.145955,3.136247,3.267316,2.671554,3.29725,0.5889871,8.548068,0.662196,1,1,1,1,71.4138
0.6611269,0.465483,0.2984118,0.148325,3.177914,3.281765,2.647744,3.30399,0.6192787,8.469135,0.6617926,1,1,1,1,71.43012
0.6692014,0.4720818,0.2933547,0.1483461,3.186113,3.243804,2.721045,3.298037,0.6538739,8.390783,0.6685991,1,1,1,1,71.44565
0.660814,0.4752068,0.2867021,0.1488412,3.158597,3.223403,2.782188,3.275389,0.6545035,8.291797,0.6759951,1,1,1,1,71.42903
0.6710573,0.4885495,0.2903714,0.1502514,3.1626,3.194802,2.839388,3.255286,0.6586112,8.200938,0.6917415,1,1,1,1,71.4174
0.6759348,0.4915321,0.2880048,0.1493384,3.183001,3.192555,2.843391,3.299621,0.5818635,8.128402,0.6978493,1,1,1,1,71.4185
0.6780617,0.4878747,0.287128,0.1480965,3.215307,3.198508,2.830325,3.301867,0.5466234,8.06726,0.6905674,1,1,1,1,71.3959
0.6778551,0.4933311,0.2819451,0.1442991,3.209355,3.186603,2.886862,3.287716,0.491917,8.02387,0.6862912,1,1,1,1,71.37262
0.6791242,0.4908396,0.2687577,0.1414237,3.220472,3.160547,3.000745,3.265365,0.4803004,8.014442,0.6689149,1,1,1,1,71.35027
0.682662,0.494474,0.2739078,0.1416542,3.209729,3.146395,3.006698,3.289175,0.4956326,8.036904,0.6704195,1,1,1,1,71.33647
0.6845899,0.4894381,0.2590992,0.1361571,3.219387,3.173833,3.099849,3.236641,0.5157102,8.043065,0.6644795,1,1,1,1,71.31783
0.7001409,0.4977947,0.254076,0.1090648,3.189625,3.135872,3.125905,3.25109,0.5888314,8.10549,0.6402986,1,1,1,1,71.33748
0.7048451,0.5001138,0.2411698,0.0960167,3.164357,3.166422,3.083941,3.222787,0.6808309,8.236111,0.605713,1,1,1,1,71.37015
0.7110415,0.5144939,0.2503392,0.09300043,3.098881,3.170128,3.043312,3.196433,0.7250167,8.342667,0.6039242,1,1,1,1,71.39246
