
0.5886573,0.4901794,0.3150385,0.1650649,3.153047,3.294147,2.990329,3.260382,0.4737968,3.362906,0.5949871,2,2,0,-1,62.5483
0.5804241,0.4951571,0.3133124,0.167715,3.156752,3.294147,3.04511,3.260382,0.480547,3.21477,0.596163,2,2,0,-1,62.88218
0.5770316,0.4857618,0.3103646,0.1619505,3.122497,3.277749,3.062103,3.255218,0.4745297,3.079045,0.6079536,2,2,0,-1,63.21319
0.5875342,0.4783184,0.3019074,0.1621961,3.118792,3.275502,3.074132,3.263417,0.4838586,2.973134,0.6048336,2,2,0,-1,63.55247
0.5929011,0.479133,0.2960959,0.1581748,3.116545,3.277749,3.082628,3.247806,0.5010473,2.9136,0.6091628,2,2,0,-1,63.89169
0.5955154,0.4663683,0.2978674,0.1540384,3.077796,3.272585,3.081543,3.241854,0.5081225,2.917159,0.6064353,2,2,0,-1,64.23777
0.6086221,0.4719914,0.2964001,0.1500527,3.0407,3.258433,3.012735,3.239607,0.5839694,2.992413,0.6096352,2,2,0,-1,64.60165
0.6094313,0.4699467,0.2962048,0.1444969,3.060506,3.256974,2.998286,3.245559,0.6499233,3.13858,0.6062861,2,2,0,-1,64.96844
0.6130447,0.4688808,0.2889355,0.1406667,3.095923,3.281868,3.014685,3.259711,0.6802012,3.325667,0.5789712,2,2,0,-1,65.3334
0.6252685,0.4695577,0.2956325,0.1402064,3.092218,3.249563,2.964397,3.207301,0.6928225,3.523202,0.5738713,2,2,0,-1,65.69279
0.6391336,0.473658,0.2837437,0.1357911,3.072901,3.239905,2.965559,3.209845,0.7281048,3.77765,0.573725,2,2,0,-1,66.05793
0.6427934,0.465398,0.2764989,0.1296664,3.066949,3.214636,2.939503,3.224294,0.739039,4.050514,0.5669478,2,2,0,-1,66.40657
0.6441678,0.4601135,0.2717464,0.1260898,3.057291,3.223997,2.901542,3.175465,0.6944564,4.351629,0.5458155,2,2,0,-1,66.75702
0.6597577,0.460229,0.2514219,0.1165538,3.024985,3.218045,2.924314,3.165019,0.7228661,4.693418,0.524654,2,2,0,-1,67.12335
0.6677365,0.4605678,0.245414,0.1059192,3.035431,3.189742,2.946665,3.169513,0.742967,5.06679,0.5248592,2,2,0,-1,67.48537
0.6601531,0.4494402,0.2338713,0.09917819,3.06744,3.202434,2.937007,3.200062,0.7499397,5.464561,0.53272,2,2,0,-1,67.83247
0.6826221,0.4481666,0.2242175,0.09716778,3.053288,3.194235,2.909866,3.220166,0.7803184,5.9057,0.5441077,2,2,0,-1,68.0095
0.6898443,0.4419777,0.2205053,0.09565468,3.071933,3.188283,2.927723,3.207474,0.79387,6.370889,0.5349635,2,2,0,-1,68.17725
0.6994758,0.4445881,0.2210143,0.09564081,3.041383,3.19053,2.922855,3.225331,0.6943628,6.87075,0.5191487,2,2,0,-1,68.35976
0.703557,0.4424669,0.2188115,0.09331891,3.045089,3.17754,2.887438,3.231283,0.7093101,7.367091,0.5117109,2,2,0,-1,68.51685
0.7095369,0.4420184,0.2261722,0.09268894,3.069686,3.184951,2.861382,3.237236,0.5641857,7.878977,0.5117407,2,2,0,-1,68.69199
0.7074759,0.4417724,0.2249373,0.09187068,3.111276,3.184951,2.912333,3.225331,0.5822542,8.36411,0.5066487,2,2,0,-1,68.86046
0.7060242,0.4357673,0.2314991,0.09081835,3.127971,3.184951,2.932734,3.232742,0.5874316,8.832693,0.4940325,2,2,0,-1,69.02452
0.705195,0.4440364,0.232711,0.08716299,3.121894,3.188657,2.892526,3.246894,0.5837557,9.236368,0.5039916,2,2,0,-1,69.18739
0.7074481,0.4321233,0.2153161,0.08516375,3.126388,3.201647,2.922413,3.285152,0.5803316,9.602708,0.5220878,2,2,0,-1,69.2903
0.7085509,0.4360562,0.2194442,0.08353866,3.162102,3.209058,2.930909,3.311208,0.5934608,9.955699,0.5241822,2,2,0,-1,69.34791
0.708284,0.4350048,0.2160989,0.08467016,3.179959,3.216172,2.933156,3.303009,0.5806466,10.2554,0.5222471,2,2,0,-1,69.37868
0.7090953,0.4259475,0.2115023,0.08099322,3.162102,3.206811,2.924466,3.341392,0.5835947,10.52359,0.5302267,2,2,0,-1,69.39848
0.7062232,0.41552,0.2155556,0.08154512,3.151657,3.200859,2.944867,3.337686,0.591142,10.77744,0.5431782,2,2,0,-1,69.41721
