
0.6839857,0.1994061,0.09880028,0.04505678,1.437587,3.106782,2.995409,3.281274,0.876249,5.312244,0.358449,2,2,0,-1,61.83524
0.6788853,0.195626,0.1002709,0.04535681,1.402188,3.07653,2.972761,3.289473,0.4138337,5.601307,0.3583538,2,2,0,-1,62.19527
0.6735049,0.1941389,0.09930179,0.04578859,1.449492,3.088434,2.990742,3.287226,0.4063494,5.791602,0.3451821,2,2,0,-1,62.54178
0.6733783,0.1923067,0.09811588,0.04544833,1.449492,3.088137,2.988496,3.308789,0.4169213,5.950075,0.3475915,2,2,0,-1,62.90044
0.6730705,0.1923857,0.1020105,0.0465758,1.465554,3.066871,2.939667,3.294637,0.4050309,6.072284,0.3497052,2,2,0,-1,63.24237
0.6739807,0.1943301,0.1037979,0.04547006,1.465554,3.056426,2.958312,3.30059,0.4302059,6.179615,0.3492131,2,2,0,-1,63.60238
0.6734245,0.1850931,0.1031983,0.04533916,1.481615,3.095472,2.950113,3.315038,0.4053752,6.236071,0.3480709,2,2,0,-1,63.94453
0.6767309,0.190741,0.1094207,0.04538845,1.475663,3.083567,2.887133,3.309086,0.4326185,6.290315,0.3605008,2,2,0,-1,64.3047
0.6771086,0.1926957,0.1057622,0.04599044,1.509186,3.076155,2.910943,3.311333,0.4315727,6.35944,0.3798988,2,2,0,-1,64.65691
0.6713221,0.1974853,0.1081876,0.04686663,1.547345,3.051558,2.941126,3.317285,0.4282911,6.460217,0.3849242,2,2,0,-1,65.00151
0.6656819,0.1910392,0.1073034,0.04766722,1.614617,3.051261,2.948538,3.294935,0.4789601,6.562029,0.3830342,2,2,0,-1,65.34082
0.6696098,0.1883775,0.1102482,0.04798133,1.671818,3.075071,2.958984,3.312792,0.4827948,6.699939,0.3787995,2,2,0,-1,65.35854
0.6628285,0.1997394,0.1067452,0.04818327,1.742795,3.088925,2.975016,3.309086,0.4685687,6.82621,0.3849528,2,2,0,-1,65.35627
0.6676791,0.2004089,0.1072433,0.04851318,1.836824,3.080726,2.952368,3.301674,0.466049,7.001792,0.3950227,2,2,0,-1,65.38429
0.6617397,0.1964163,0.1014263,0.04877358,1.888562,3.098583,3.007149,3.274159,0.4605331,7.17464,0.3905665,2,2,0,-1,65.38245
0.6663398,0.1900204,0.09992968,0.04851032,1.968612,3.136544,3.037996,3.276406,0.4510753,7.368898,0.369256,2,2,0,-1,65.39632
