
0.7411914,0.6487623,0.4182548,0.2464545,3.26117,3.225456,3.114857,3.276032,0.5972443,3.356276,0.6453629,1,1,2,2,63.93497
0.7531779,0.6564233,0.4275306,0.2435988,3.235902,3.229162,3.129009,3.263339,0.5979588,3.395304,0.6514294,1,1,2,2,64.32069
0.7480261,0.6544586,0.425002,0.2409412,3.232493,3.209058,3.137208,3.283443,0.6016654,3.438016,0.6565506,1,1,2,2,64.6969
0.7494264,0.6599977,0.4249583,0.2329618,3.233655,3.223209,3.151359,3.283443,0.6045217,3.481014,0.6457182,1,1,2,2,65.07782
0.7450327,0.6567106,0.4206902,0.2332652,3.253759,3.222912,3.137208,3.291642,0.6116599,3.513873,0.6455466,1,1,2,2,65.4607
0.7464041,0.6537192,0.4281401,0.2349198,3.246348,3.235114,3.181543,3.319158,0.5835759,3.524279,0.6534261,1,1,2,2,65.83968
0.7460428,0.6597223,0.4318055,0.2372757,3.258253,3.223209,3.232196,3.32511,0.5808474,3.52324,0.6403444,1,1,2,2,66.21994
0.7499731,0.6606695,0.4409401,0.2345613,3.264205,3.237361,3.257091,3.333309,0.5760629,3.512569,0.6181421,1,1,2,2,66.5993
0.7430105,0.6597833,0.4323253,0.2320161,3.272404,3.249563,3.279441,3.323651,0.5778183,3.496012,0.6217965,1,1,2,2,66.97329
0.7418451,0.6583838,0.4264829,0.2277001,3.274651,3.235114,3.267537,3.321107,0.5750982,3.463713,0.5999984,1,1,2,2,67.3565
0.734206,0.6549583,0.4356332,0.2337624,3.258252,3.242228,3.250841,3.29651,0.5401658,3.426443,0.6071529,1,1,2,2,67.72754
0.7341101,0.6641976,0.436132,0.2339606,3.254547,3.25638,3.242642,3.278653,0.5001796,3.357713,0.6027164,1,1,2,2,68.1038
0.7276242,0.6598971,0.4318388,0.2313484,3.259337,3.270531,3.264205,3.284605,0.4863491,3.284554,0.5844042,1,1,2,2,68.47632
0.7358792,0.6504746,0.4289963,0.2319662,3.236987,3.275025,3.226244,3.282358,0.479247,3.198554,0.5852154,1,1,2,2,68.86405
0.7397752,0.6566005,0.4276434,0.2323625,3.231034,3.269072,3.226541,3.263042,0.4905372,3.132842,0.5845515,1,1,2,2,69.2485
0.7398508,0.6507283,0.425044,0.2238659,3.225082,3.237064,3.221751,3.283146,0.4891028,3.058994,0.5886465,1,1,2,2,69.61972
0.7358227,0.6462691,0.4269867,0.230623,3.246645,3.234817,3.207599,3.243429,0.3576933,2.997396,0.5867705,1,1,2,2,69.99631
0.7430578,0.6476224,0.4315245,0.2351819,3.232196,3.246722,3.207599,3.243429,0.3601567,2.939655,0.6047493,1,1,2,2,70.38127
0.7377473,0.6427572,0.4365714,0.2337306,3.232493,3.244475,3.223997,3.255334,0.3608367,2.892561,0.5831342,1,1,2,2,70.7555
0.7367886,0.6436562,0.4421898,0.2311083,3.206437,3.241066,3.22175,3.247135,0.3610185,2.860518,0.5794699,1,1,2,2,71.13377
0.7371423,0.641036,0.4245594,0.2330411,3.201944,3.233655,3.219504,3.224487,0.3445446,2.82241,0.5911272,1,1,2,2,71.50925
0.7434884,0.6377424,0.4242811,0.2313278,3.165144,3.237361,3.174131,3.204383,0.3964632,2.8176,0.6029749,1,1,2,2,71.9026
0.7382591,0.6311805,0.4101306,0.2342356,3.147287,3.242526,3.167391,3.208089,0.3908953,2.832475,0.6258922,1,1,2,2,72.27602
0.7405081,0.6374816,0.4145155,0.2310504,3.135383,3.241066,3.150993,3.240098,0.390271,2.861626,0.6481751,1,1,2,2,72.65392
